Gene ID	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	4somites_1 count	4somites_2 count	4somites_3 count	5somites_1 count	5somites_2 count	5somites_3 count	5somites_4 count	6somites_1 count	6somites_2 count	6somites_3 count	6somites_4 count	7somites_1 count	7somites_2 count	7somites_3 count	7somites_4 count	8somites_1 count	8somites_2 count	8somites_3 count	8somites_4 count	9somites_1 count	9somites_2 count	9somites_3 count	9somites_4 count	10somites_1 count	10somites_2 count	10somites_3 count	10somites_4 count	11somites_1 count	11somites_2 count	11somites_3 count	11somites_4 count	12somites_1 count	12somites_2 count	12somites_3 count	12somites_4 count	13somites_1 count	13somites_2 count	13somites_3 count	13somites_4 count	14somites_1 count	14somites_2 count	14somites_3 count	14somites_4 count	15somites_1 count	15somites_2 count	15somites_3 count	15somites_4 count	16somites_1 count	16somites_2 count	16somites_3 count	16somites_4 count	17somites_1 count	17somites_2 count	17somites_3 count	17somites_4 count	18somites_1 count	18somites_2 count	18somites_3 count	18somites_4 count	19somites_1 count	19somites_2 count	19somites_3 count	19somites_4 count	20somites_1 count	20somites_2 count	20somites_3 count	20somites_4 count	ES_21somites_1 count	ES_21somites_2 count	ES_21somites_3 count	ES_21somites_4 count	ES_22somites_1 count	ES_22somites_2 count	ES_22somites_3 count	ES_22somites_4 count	ES_23somites_1 count	ES_23somites_2 count	ES_23somites_3 count	ES_23somites_4 count	ES_24somites_1 count	ES_24somites_2 count	ES_24somites_3 count	ES_24somites_4 count	25somites_1 count	25somites_2 count	25somites_3 count	25somites_4 count	26somites_1 count	26somites_2 count	26somites_3 count	26somites_4 count	27somites_1 count	27somites_2 count	27somites_3 count	27somites_4 count	28somites_1 count	28somites_2 count	28somites_3 count	28somites_4 count	34somites_1 count	34somites_2 count	34somites_3 count	34somites_4 count	35somites_1 count	35somites_2 count	35somites_3 count	35somites_4 count	36somites_1 count	36somites_2 count	36somites_3 count	36somites_4 count	4somites_1 normalised count	4somites_2 normalised count	4somites_3 normalised count	5somites_1 normalised count	5somites_2 normalised count	5somites_3 normalised count	5somites_4 normalised count	6somites_1 normalised count	6somites_2 normalised count	6somites_3 normalised count	6somites_4 normalised count	7somites_1 normalised count	7somites_2 normalised count	7somites_3 normalised count	7somites_4 normalised count	8somites_1 normalised count	8somites_2 normalised count	8somites_3 normalised count	8somites_4 normalised count	9somites_1 normalised count	9somites_2 normalised count	9somites_3 normalised count	9somites_4 normalised count	10somites_1 normalised count	10somites_2 normalised count	10somites_3 normalised count	10somites_4 normalised count	11somites_1 normalised count	11somites_2 normalised count	11somites_3 normalised count	11somites_4 normalised count	12somites_1 normalised count	12somites_2 normalised count	12somites_3 normalised count	12somites_4 normalised count	13somites_1 normalised count	13somites_2 normalised count	13somites_3 normalised count	13somites_4 normalised count	14somites_1 normalised count	14somites_2 normalised count	14somites_3 normalised count	14somites_4 normalised count	15somites_1 normalised count	15somites_2 normalised count	15somites_3 normalised count	15somites_4 normalised count	16somites_1 normalised count	16somites_2 normalised count	16somites_3 normalised count	16somites_4 normalised count	17somites_1 normalised count	17somites_2 normalised count	17somites_3 normalised count	17somites_4 normalised count	18somites_1 normalised count	18somites_2 normalised count	18somites_3 normalised count	18somites_4 normalised count	19somites_1 normalised count	19somites_2 normalised count	19somites_3 normalised count	19somites_4 normalised count	20somites_1 normalised count	20somites_2 normalised count	20somites_3 normalised count	20somites_4 normalised count	ES_21somites_1 normalised count	ES_21somites_2 normalised count	ES_21somites_3 normalised count	ES_21somites_4 normalised count	ES_22somites_1 normalised count	ES_22somites_2 normalised count	ES_22somites_3 normalised count	ES_22somites_4 normalised count	ES_23somites_1 normalised count	ES_23somites_2 normalised count	ES_23somites_3 normalised count	ES_23somites_4 normalised count	ES_24somites_1 normalised count	ES_24somites_2 normalised count	ES_24somites_3 normalised count	ES_24somites_4 normalised count	25somites_1 normalised count	25somites_2 normalised count	25somites_3 normalised count	25somites_4 normalised count	26somites_1 normalised count	26somites_2 normalised count	26somites_3 normalised count	26somites_4 normalised count	27somites_1 normalised count	27somites_2 normalised count	27somites_3 normalised count	27somites_4 normalised count	28somites_1 normalised count	28somites_2 normalised count	28somites_3 normalised count	28somites_4 normalised count	34somites_1 normalised count	34somites_2 normalised count	34somites_3 normalised count	34somites_4 normalised count	35somites_1 normalised count	35somites_2 normalised count	35somites_3 normalised count	35somites_4 normalised count	36somites_1 normalised count	36somites_2 normalised count	36somites_3 normalised count	36somites_4 normalised count
XLOC_011656	NA	NA	NA	13	60126082	60132205	1	novel	XLOC_011656	XLOC_011656	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	2	0	0	1	1	0	0	2	0	2	0	1	1	0	0	0	0	0	0	2	3	0	6	1	4	4	1	2	2	6	5	8	1	0	2	0	6	1	1	0	5	1	3	1	1	1	1	4	3	0	3	4	6	4	2	3	1	1	4	2	1	7	1	2	1	3	3	0	3	2	5	3	3	6	1	3	1	7	5	3	3	5	3	3	2	2	6	0	1.01176735794668	0	0	0	0	0	0.845234558800888	0	0	0	0	0	1.03723589245651	0	0.592164621001466	0	0	0	0	1.10049649392336	0	0	0	2.23366948055342	0	0	1.24666936233696	0.978377797256604	0	0	2.19328779481344	0	1.96247637560783	0	1.08017653727136	1.31096817460938	0	0	0	0	0	0	0.689280098175588	0.96118731956749	0	2.61531796478487	2.03153848935867	4.78500926712764	1.25651196797029	1.63231288207578	4.20695400831208	3.21466780756924	3.44829828818099	2.71937282058224	3.94484565326111	0.378552195981589	0	3.44814734864433	0	2.31763505299616	1.78110155069213	1.78655539854485	0	2.14874271842372	0.358301350229298	1.50017834459859	0.980315793817559	1.27312840540264	0.760558130394901	0.808067553076803	4.40071104471976	2.38260230329405	0	1.9276560532784	4.61737344932054	5.70402107427772	3.09805373590619	1.82733826212007	3.03143040929061	1.07015886633336	1.01941627752445	3.61771505714088	2.02272123458231	0.953327271627095	5.78866033846104	0.948001780217288	1.74079717028608	0.968516310635056	2.81996977372322	2.78111765736937	0	3.05411052550231	2.00781258991888	4.81149465320691	3.66959549485517	5.95777927307895	9.1149082752945	1.41373598368292	3.14368091019905	0.952465599263749	6.76588254531394	5.22706443549744	2.69351909233385	3.12882137383147	5.45283856002386	2.75463182962066	8.00120692197071	5.74754858958031	3.54133515818657	10.4462902151426
XLOC_011673	NA	NA	NA	13	62015789	62029614	1	novel	XLOC_011673	XLOC_011673	7	3	5	2	6	4	3	2	1	1	1	3	3	2	1	5	1	0	0	1	2	4	0	0	1	3	3	3	1	6	3	4	2	0	2	0	0	1	0	1	2	1	2	1	6	1	3	0	1	5	1	1	2	7	4	10	15	2	4	1	6	1	3	7	6	11	9	0	0	3	4	3	4	0	7	6	3	3	0	3	3	1	4	4	4	2	1	2	0	2	3	1	5	2	1	1	1	2	1	3	3	6	3	10	3	4	0	1	2	3	6	2.16760296043067	3.03530207384004	5.35602932459629	2.33843865457774	6.52005747250177	4.09408500150595	3.16442700343926	1.69046911760178	0.540377135314617	1.05261912256901	1.20125552606432	3.99607034957043	3.14130421838136	2.07447178491302	0.735219792864116	1.48041155250366	1.57758660750363	0	0	1.14716450901096	2.20099298784673	4.54386260802394	0	0	1.11683474027671	3.04688602230524	3.15869283927431	3.74000808701088	0.978377797256604	5.42219637699636	3.45887903467943	4.38657558962688	1.99459547809545	0	1.88732563145838	0	0	1.41584585643034	0	1.46897149896863	3.10684517018653	1.08284357696276	1.98258177911193	0.344640049087794	1.92237463913498	1.1675939931573	1.30765898239243	0	1.19625231678191	1.57063995996286	1.63231288207578	2.10347700415604	3.21466780756924	4.02301466954448	2.17549825646579	4.93105706657638	5.67828293972383	2.22445600249671	6.89629469728867	1.42068993734637	2.31763505299616	1.78110155069213	5.35966619563455	12.9529668331097	2.57849126210846	3.94131485252228	4.50053503379578	0	0	2.2816743911847	3.23227021230721	3.30053328353982	3.17680307105873	0	4.49786412431626	6.9260601739808	2.85201053713886	2.32354030192965	0	3.03143040929061	3.21047659900008	1.01941627752445	3.61771505714088	4.04544246916463	3.81330908650838	1.65390295384601	0.948001780217288	1.74079717028608	0	1.87997984914881	2.78111765736937	1.07703041639775	5.09018420917052	2.00781258991888	0.962298930641383	1.22319849828506	1.98592642435965	3.0383027584315	1.41373598368292	3.14368091019905	2.85739679779125	5.79932789598337	3.13623866129847	8.97839697444618	3.12882137383147	4.36227084801909	0	2.66706897399024	5.74754858958031	5.31200273727985	10.4462902151426
XLOC_011751	NA	NA	NA	13	70650139	70655944	1	novel	XLOC_011751	XLOC_011751	200	111	83	80	76	91	79	128	208	120	76	93	113	102	151	371	71	74	60	98	103	97	116	128	112	113	100	91	138	161	109	124	107	130	127	102	99	111	115	94	77	125	135	491	561	137	338	74	113	468	92	74	103	264	279	239	353	149	87	91	379	65	77	64	299	333	271	175	139	195	156	114	122	115	179	113	140	188	104	118	95	121	121	133	100	96	102	107	91	98	97	83	76	85	81	87	34	53	55	49	42	47	51	30	34	39	54	18	15	14	25	61.931513155162	112.306176732081	88.9100867882985	93.5375461831094	82.587394651689	93.1404337842604	83.3299110905673	108.190023526514	112.39844414544	126.314294708281	91.2954199808884	123.878180836683	118.322458892364	105.798061030564	111.018188722482	109.846537195772	112.008649132758	110.392493831577	87.3529821114726	112.422121883074	113.351138874106	110.188668244581	113.885069356138	142.806626551951	125.085490910992	114.766040173497	105.289761309144	113.446911972663	135.016136021411	145.495602782736	125.672604926686	135.983843278433	106.710858078106	127.560964414509	119.845177597607	110.178006801679	129.785849286329	157.158890063768	140.572618227656	138.083320903051	119.613539052182	135.355447120345	133.824270090055	169.218264102107	179.742028759121	159.960377062551	147.329578682881	150.333848212542	135.176511796356	147.011900252524	150.172785150972	155.657298307547	165.555392089816	151.725124679963	151.741003388489	117.852263891176	133.628925181501	165.721972186005	149.994409666029	129.28278429852	146.397280847591	115.771600794988	137.564765687953	118.427125331289	128.494814561738	119.314349626356	135.516110462073	171.555263918073	176.964848350967	148.308835427006	126.058538279981	125.420264774513	96.8924936672914	111.63188655748	115.016811178944	130.440799943305	133.09382506648	145.608525587591	95.0215896302438	119.236262765431	101.665092301669	123.349369580459	109.435880478512	134.510962099724	95.3327271627095	79.3873417846086	96.6961815821633	93.1326486103052	88.1349842677901	92.1190126082917	89.922804254943	89.393524561013	77.3707999793918	85.3320350715522	77.946213381952	106.4182693508	67.5214984282281	80.5150230984347	77.7554791025605	51.3467881999178	40.0035551690775	45.4280685185364	53.3160572420739	26.9351909233385	35.45997557009	42.5321407681861	49.583372933172	48.0072415318243	43.1066144218523	24.789346107306	43.5262092297608
XLOC_011935	NA	NA	NA	13	107022404	107028740	1	novel	XLOC_011935	XLOC_011935	49	13	12	11	11	11	5	20	14	13	9	9	10	8	6	38	5	6	10	10	11	6	12	12	13	10	11	13	18	19	10	6	14	19	17	12	6	3	18	7	11	15	16	24	31	9	20	7	5	36	11	5	8	18	16	25	45	12	8	8	54	18	11	8	29	40	18	12	14	21	17	19	19	14	20	18	13	14	10	12	15	10	20	2	17	14	18	13	10	17	15	16	23	13	14	13	4	14	11	14	18	16	15	28	26	25	22	6	9	11	7	15.1732207230147	13.1529756533068	12.8544703790311	12.8614126001775	11.9534386995866	11.2587337541414	5.27404500573211	16.9046911760178	7.56527989440464	13.6840485933971	10.8112997345789	11.9882110487113	10.4710140612712	8.2978871396521	4.4113187571847	11.2511277990279	7.88793303751817	8.95074274310087	14.5588303519121	11.4716450901096	12.105461433157	6.81579391203591	11.7812140713246	13.3881212392454	14.5188516235973	10.1562867410175	11.5818737440058	16.2067017103805	17.6108003506189	17.1702885271551	11.5295967822648	6.57986338444033	13.9621683466681	18.6435255682744	16.0422678673962	12.9621184472563	7.86580904765627	4.24753756929102	22.0026706791114	10.2828004927804	17.0876484360259	16.2426536544414	15.8606542328954	8.27136117810705	9.93226896886407	10.5083459384157	8.71772654928289	14.2207694255107	5.98126158390955	11.3086077117326	17.9554417028336	10.5173850207802	12.858671230277	10.344894864543	8.70199302586317	12.327642666441	17.0348488191715	13.3467360149803	13.7925893945773	11.365519498771	20.8587154769654	32.0598279124583	19.6521093839933	14.8033906664111	12.4627077668576	14.3320540091719	9.00107006759156	11.7637895258107	17.823797675637	15.9717207382929	13.7371484023057	20.9033774624189	15.089814587529	13.5899687983019	12.8510403551893	20.7781805219424	12.3587123276017	10.8431880756717	9.13669131060036	12.1257216371624	16.0523829950004	10.1941627752445	18.0885752857044	2.02272123458231	16.2065636176606	11.5773206769221	17.0640320439112	11.3151816068595	9.68516310635056	15.9798287177649	13.9055882868469	17.232486662364	23.4148473621844	13.0507818344727	13.4721850289794	15.9015804777057	7.9437056974386	21.2681193090205	15.5510958205121	14.6705109142622	17.1443807867475	15.464874389289	15.6811933064923	25.1395115284493	27.1164519065394	27.2641928001193	20.2006334172182	16.0024138439414	25.8639686531114	19.4773433700261	12.187338584333
XLOC_011939	NA	NA	NA	13	107488243	107490591	1	novel	XLOC_011939	XLOC_011939	12	1	6	3	2	4	2	3	7	4	1	1	2	1	4	6	2	1	1	2	1	4	3	2	4	5	5	3	1	5	2	2	3	1	4	4	5	4	2	1	3	4	5	8	19	2	5	0	3	13	2	4	2	6	4	8	8	3	0	3	4	0	2	4	8	5	10	5	4	1	5	6	7	6	3	4	1	6	3	2	3	3	7	2	2	6	5	4	5	2	1	3	6	0	4	2	3	3	1	3	1	4	10	1	1	2	4	0	0	4	2	3.71589078930972	1.01176735794668	6.42723518951555	3.5076579818666	2.17335249083392	4.09408500150595	2.10961800229284	2.53570367640266	3.78263994720232	4.21047649027603	1.20125552606432	1.33202344985681	2.09420281225424	1.03723589245651	2.94087917145646	1.7764938630044	3.15517321500727	1.49179045718348	1.45588303519121	2.29432901802192	1.10049649392336	4.54386260802394	2.94530351783115	2.23135353987423	4.46733896110685	5.07814337050873	5.26448806545718	3.74000808701088	0.978377797256604	4.5184969808303	2.30591935645295	2.19328779481344	2.99189321714317	0.981238187803917	3.77465126291676	4.32070614908544	6.55484087304689	5.66338342572136	2.44474118656793	1.46897149896863	4.6602677552798	4.33137430785103	4.95645444777982	2.75712039270235	6.08751969059411	2.33518798631461	2.17943163732072	0	3.58875695034573	4.08366389590343	3.26462576415156	8.41390801662417	3.21466780756924	3.44829828818099	2.17549825646579	3.94484565326111	3.02841756785271	3.33668400374507	0	4.26206981203912	1.54509003533077	0	3.5731107970897	7.40169533320556	3.43798834947795	1.79150675114649	5.00059448199531	4.9015789690878	5.09251362161056	0.760558130394901	4.04033776538401	6.60106656707964	5.55940537435279	5.8242723421294	1.9276560532784	4.61737344932054	0.950670179046286	4.64708060385929	2.74100739318011	2.02095360619374	3.21047659900008	3.05824883257336	6.33100134999655	2.02272123458231	1.90665454325419	4.96170886153804	4.74000890108644	3.48159434057216	4.84258155317528	1.87997984914881	0.927039219123123	3.23109124919324	6.10822105100462	0	3.84919572256553	2.44639699657011	5.95777927307895	4.55745413764725	1.41373598368292	3.14368091019905	0.952465599263749	3.86621859732225	10.4541288709949	0.897839697444618	1.04294045794382	2.18113542400955	3.67284243949422	0	0	7.08267031637314	3.48209673838087
XLOC_011967	NA	NA	NA	13	112100682	112101690	1	novel	XLOC_011967	XLOC_011967	3	2	2	0	0	0	3	0	2	1	1	3	1	1	2	3	0	0	3	1	0	1	1	1	0	0	0	2	1	2	0	2	0	3	1	1	1	1	1	0	0	0	0	5	9	1	9	0	0	3	0	4	1	2	10	2	3	2	1	3	2	2	1	0	0	3	0	4	1	3	4	2	1	0	5	4	0	1	7	1	0	2	2	2	3	0	0	4	11	1	4	2	0	1	0	0	0	2	3	4	4	2	3	1	2	3	2	2	0	2	2	0.92897269732743	2.02353471589336	2.14241172983852	0	0	0	3.16442700343926	0	1.08075427062923	1.05261912256901	1.20125552606432	3.99607034957043	1.04710140612712	1.03723589245651	1.47043958572823	0.888246931502199	0	0	4.36764910557363	1.14716450901096	0	1.13596565200599	0.981767839277049	1.11567676993712	0	0	0	2.49333872467392	0.978377797256604	1.80739879233212	0	2.19328779481344	0	2.94371456341175	0.943662815729191	1.08017653727136	1.31096817460938	1.41584585643034	1.22237059328396	0	0	0	0	1.72320024543897	2.88356195870247	1.1675939931573	3.9229769471773	0	0	0.942383975977716	0	8.41390801662417	1.60733390378462	1.149432762727	5.43874564116448	0.986211413315276	1.13565658794477	2.22445600249671	1.72407367432217	4.26206981203912	0.772545017665386	3.56220310138426	1.78655539854485	0	0	1.07490405068789	0	3.92126317527024	1.27312840540264	2.2816743911847	3.23227021230721	2.20035552235988	0.794200767764684	0	3.21276008879733	4.61737344932054	0	0.774513433976549	6.39568391742025	1.01047680309687	0	2.03883255504891	1.80885752857044	2.02272123458231	2.85998181488129	0	0	3.48159434057216	10.6536794169856	0.939989924574405	3.70815687649249	2.15406083279549	0	1.00390629495944	0	0	0	3.0383027584315	4.24120795104876	4.19157454693207	3.809862397055	1.93310929866112	3.13623866129847	0.897839697444618	2.08588091588765	3.27170313601432	1.83642121974711	5.33413794798047	0	3.54133515818657	3.48209673838087
XLOC_011987	NA	NA	NA	13	113735837	113739744	1	novel	XLOC_011987	XLOC_011987	35	1	3	7	8	10	5	4	10	4	8	4	3	6	9	13	2	4	4	7	1	1	3	1	3	7	7	4	6	4	3	3	6	2	6	2	4	4	4	2	3	2	4	14	12	2	3	0	4	15	0	1	2	10	6	10	8	2	1	3	10	2	1	0	0	9	14	3	0	1	4	2	1	4	3	1	6	4	3	2	0	2	4	1	2	4	1	1	0	4	2	0	1	0	0	1	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	10.8380148021533	1.01176735794668	3.21361759475778	8.18453529102207	8.69340996333569	10.2352125037649	5.27404500573211	3.38093823520355	5.40377135314617	4.21047649027603	9.61004420851456	5.32809379942724	3.14130421838136	6.22341535473907	6.61697813577705	3.84907003650953	3.15517321500727	5.96716182873391	5.82353214076484	8.03015156307672	1.10049649392336	1.13596565200599	2.94530351783115	1.11567676993712	3.35050422083014	7.10940071871222	7.37028329164005	4.98667744934784	5.87026678353963	3.61479758466424	3.45887903467943	3.28993169222016	5.98378643428634	1.96247637560783	5.66197689437515	2.16035307454272	5.24387269843752	5.66338342572136	4.88948237313586	2.93794299793727	4.6602677552798	2.16568715392552	3.96516355822386	4.82496068722911	3.84474927826996	2.33518798631461	1.30765898239243	0	4.78500926712764	4.71191987988858	0	2.10347700415604	3.21466780756924	5.74716381363498	3.26324738469869	4.93105706657638	3.02841756785271	2.22445600249671	1.72407367432217	4.26206981203912	3.86272508832693	3.56220310138426	1.78655539854485	0	0	3.22471215206368	7.00083227479343	2.94094738145268	0	0.760558130394901	3.23227021230721	2.20035552235988	0.794200767764684	3.88284822808626	1.9276560532784	1.15434336233013	5.70402107427772	3.09805373590619	2.74100739318011	2.02095360619374	0	2.03883255504891	3.61771505714088	1.01136061729116	1.90665454325419	3.30780590769202	0.948001780217288	0.870398585143039	0	3.75995969829762	1.85407843824625	0	1.0180368418341	0	0	1.22319849828506	0	0	1.41373598368292	0	0	0.966554649330562	0	0	2.08588091588765	0	0	0	0	0	0
XLOC_011991	NA	NA	NA	13	114215546	114218088	1	novel	XLOC_011991	XLOC_011991	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	3	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.92897269732743	0	0	0	0	1.02352125037649	0	0	0	0	0	0	0	0	0	0	1.57758660750363	0	0	0	0	0	0	0	1.11683474027671	0	0	0	0	0.903699396166059	0	0	0	0	0	0	0	1.41584585643034	0	0	0	0	0	1.03392014726338	0.320395773189164	3.50278197947191	0	0	0	0.314127991992572	0	0	0	0	1.0877491282329	0	0	0	0	0	0	0	0	0	0.859497087369486	0	0	0	0	0.760558130394901	0	0	0	0	0	2.30868672466027	0	0.774513433976549	0	1.01047680309687	0	0	0	0	0	0	0.948001780217288	0	0	0	0	0	0	1.00390629495944	0	0	0	0	0	0	0	0	0	0.897839697444618	0	1.09056771200477	0	0	0	0	0
XLOC_012028	NA	NA	NA	13	3674642	3767190	-1	novel	XLOC_012028	XLOC_012028	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07120586491926	0	0	0	0	0.845234558800888	0	0	0	1.33202344985681	0	0	0	0.296082310500733	0	0	0	1.14716450901096	0	0	0	0	0	0	0	1.24666936233696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1675939931573	0	0	0	0	0	0	0	0.574716381363498	0	0.493105706657638	0	0	0	1.42068993734637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_012085	NA	NA	NA	13	15780767	15796678	-1	novel	XLOC_012085	XLOC_012085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_012204	NA	NA	NA	13	23441824	23445951	-1	novel	XLOC_012204	XLOC_012204	28	11	7	7	7	8	11	10	17	12	9	7	10	7	14	22	11	14	6	5	13	4	7	8	6	10	5	4	9	11	12	12	6	8	8	8	7	6	7	8	9	15	12	22	24	6	20	9	3	30	5	6	5	19	15	19	34	4	7	7	35	4	4	6	27	24	25	14	7	4	9	12	18	10	16	6	8	8	10	13	12	11	16	3	19	11	12	15	10	11	13	8	15	10	10	5	5	11	10	18	19	14	26	27	16	18	16	5	10	9	11	8.67041184172268	11.1294409374135	7.49844105443481	8.18453529102207	7.60673371791873	8.1881700030119	11.6028990126106	8.45234558800888	9.18641130034849	12.6314294708281	10.8112997345789	9.32416414899767	10.4710140612712	7.26065124719559	10.2930771000976	6.51381083101613	17.35345268254	20.8850664005687	8.73529821114727	5.7358225450548	14.3064544210037	4.54386260802394	6.87237487493934	8.92541415949694	6.70100844166027	10.1562867410175	5.26448806545718	4.98667744934784	8.80540017530944	9.94069335782665	13.8355161387177	13.1597267688807	5.98378643428634	7.84990550243134	7.54930252583353	8.64141229817088	9.17677722226565	8.49507513858204	8.55659415298775	11.7517719917491	13.9808032658394	16.2426536544414	11.8954906746716	7.58208107993147	7.68949855653992	7.00556395894382	8.71772654928289	18.283846404228	3.58875695034573	9.42383975977716	8.16156441037889	12.6208620249363	8.03666951892311	10.9196112459065	8.15811846174672	9.36900842649512	12.870774663374	4.44891200499342	12.0685157202552	9.94482956142461	13.5195378091442	7.12440620276851	7.1462215941794	11.1025429998083	11.6032106794881	8.59923240550316	12.5014862049883	13.7244211134458	8.91189883781848	3.0422325215796	7.27260797769123	13.2021331341593	14.2956138197643	9.70712057021566	10.2808322841514	6.9260601739808	7.60536143237029	6.19610747181239	9.13669131060036	13.1361984402593	12.8419063960003	11.213579052769	14.4708602285635	3.03408185187347	18.1132181609148	9.09646624615307	11.3760213626075	13.0559787771456	9.68516310635056	10.3398891703185	12.0515098486006	8.61624333118198	15.2705526275115	10.0390629495944	9.62298930641383	6.11599249142528	9.92963212179825	16.7106651713732	14.1373598368292	18.8620854611943	18.0968463860112	13.5317650906279	27.1807350645867	24.2416718310047	16.6870473271012	19.6302188160859	14.6913697579769	13.3353448699512	28.7377429479015	15.9360082118396	19.1515320610948
XLOC_012273	NA	NA	NA	13	28430606	28452754	-1	novel	XLOC_012273	XLOC_012273	9	6	1	2	4	6	5	2	4	8	7	0	6	4	8	10	3	2	5	3	11	2	4	5	4	8	4	2	5	5	4	5	3	2	3	4	6	6	5	2	3	2	10	17	18	5	16	2	5	16	6	4	3	6	8	11	12	2	7	3	7	2	4	2	11	6	23	6	3	11	8	7	8	8	12	6	11	6	7	10	13	6	13	6	6	13	9	11	12	10	11	14	3	8	4	4	5	4	9	15	14	21	12	10	10	17	17	6	4	14	8	2.78691809198229	6.07060414768007	1.07120586491926	2.33843865457774	4.34670498166784	6.14112750225893	5.27404500573211	1.69046911760178	2.16150854125847	8.42095298055206	8.40878868245024	0	6.28260843676271	4.14894356982605	5.88175834291293	2.96082310500733	4.7327598225109	2.98358091436696	7.27941517595605	3.44149352703288	12.105461433157	2.27193130401197	3.9270713571082	5.57838384968559	4.46733896110685	8.12502939281397	4.21159045236574	2.49333872467392	4.89188898628302	4.5184969808303	4.6118387129059	5.4832194870336	2.99189321714317	1.96247637560783	2.83098844718757	4.32070614908544	7.86580904765627	8.49507513858204	6.11185296641982	2.93794299793727	4.6602677552798	2.16568715392552	9.91290889555964	5.8588808344925	5.76712391740494	5.83796996578652	6.97418123942631	4.06307697871734	5.98126158390955	5.02604787188115	9.79387729245467	8.41390801662417	4.82200171135387	3.44829828818099	4.35099651293158	5.42416277323402	4.54262635177906	2.22445600249671	12.0685157202552	4.26206981203912	2.70390756182885	3.56220310138426	7.1462215941794	3.70084766660278	4.72723398053218	2.14980810137579	11.5013673085892	5.88189476290535	3.81938521620792	8.36613943434391	6.46454042461442	7.70124432825958	6.35360614211747	7.76569645617253	7.71062421311358	6.9260601739808	10.4573719695091	4.64708060385929	6.39568391742025	10.1047680309687	13.9120652623337	6.11649766514672	11.7575739357079	6.06816370374694	5.71996362976257	10.7503691999991	8.53201602195559	9.57438443657343	11.6221957276207	9.39989924574405	10.1974314103544	15.0784258295685	3.05411052550231	8.0312503596755	3.84919572256553	4.89279399314022	9.92963212179825	6.076605516863	12.7236238531463	15.7184045509952	13.3345183896925	20.2976476359418	12.5449546451939	8.97839697444618	10.4294045794382	18.5396511040811	15.6095803678504	16.0024138439414	11.4950971791606	24.789346107306	13.9283869535235
